Date,Open,High,Low,Close,Adj Close,Volume
2015-01-26,104.860001,105.699997,100.320000,105.070000,100.246941,19700
2015-01-27,105.000000,105.000000,102.169998,103.930000,99.159264,28200
2015-01-28,103.510002,104.529999,99.459999,101.029999,96.624855,23900
2015-01-29,100.970001,101.540001,97.629997,98.690002,94.386871,33800
2015-01-30,97.699997,100.139999,96.360001,97.540001,93.286995,28500
2015-02-02,97.000000,98.099998,95.959999,97.279999,93.038345,28900
2015-02-03,97.919998,99.589996,96.389999,98.540001,94.243416,26100
2015-02-04,99.000000,102.519997,98.160004,101.580002,97.150848,31700
2015-02-05,102.419998,102.419998,100.339996,101.919998,97.476021,12000
2015-02-06,101.650002,102.309998,100.300003,100.500000,96.117958,24400
2015-02-09,99.849998,100.389999,98.900002,99.680000,95.333687,18500
2015-02-10,100.570000,101.349998,99.059998,100.150002,95.783211,18200
2015-02-11,99.769997,100.459999,99.500000,99.519997,95.180672,9800
2015-02-12,100.089996,100.529999,99.940002,100.290001,95.917099,6300
2015-02-13,100.639999,100.980003,98.919998,100.769997,96.376144,15900
2015-02-17,100.790001,100.940002,99.000000,100.320000,95.945778,19300
2015-02-18,100.000000,102.980003,99.199997,102.940002,98.451591,18800
2015-02-19,102.139999,103.239998,101.070000,101.790001,97.351685,15800
2015-02-20,101.889999,103.989998,101.209999,102.239998,97.782059,20300
2015-02-23,101.760002,103.860001,100.949997,102.760002,98.279388,18100
2015-02-24,102.180000,103.989998,100.330002,103.379997,98.872391,13400
2015-02-25,103.949997,104.000000,102.300003,103.589996,99.073212,6300
2015-02-26,104.190002,104.930000,103.279999,103.800003,99.274048,12900
2015-02-27,104.250000,107.389999,104.000000,104.389999,99.838348,13200
2015-03-02,105.000000,106.470001,105.000000,105.650002,101.043373,9000
2015-03-03,105.739998,106.690002,105.419998,106.370003,101.731987,20300
2015-03-04,106.000000,106.330002,103.480003,104.239998,99.694847,23200
2015-03-05,104.300003,104.580002,99.279999,101.410004,96.988258,46800
2015-03-06,100.720001,103.050003,100.419998,102.010002,97.562126,23800
2015-03-09,102.389999,105.980003,102.389999,105.680000,101.072067,33000
2015-03-10,104.279999,106.000000,103.000000,104.839996,100.268715,21800
2015-03-11,104.690002,105.430000,103.510002,103.639999,99.121040,19500
2015-03-12,104.699997,107.029999,103.989998,106.480003,101.837219,23700
2015-03-13,105.699997,106.970001,105.010002,106.650002,101.999771,21900
2015-03-16,106.650002,108.000000,105.709999,107.900002,103.195282,16900
2015-03-17,107.919998,107.919998,105.699997,106.169998,101.540710,10000
2015-03-18,106.769997,107.800003,105.839996,107.000000,102.334511,14100
2015-03-19,107.000000,107.150002,105.120003,106.769997,102.114555,12300
2015-03-20,107.000000,108.000000,106.370003,107.589996,102.898804,17800
2015-03-23,108.000000,108.000000,107.180000,107.389999,102.707527,16100
2015-03-24,107.750000,109.660004,107.459999,108.879997,104.132553,24100
2015-03-25,109.480003,109.959999,106.879997,106.879997,102.219772,16400
2015-03-26,107.480003,107.480003,105.120003,106.970001,102.305840,17400
2015-03-27,107.110001,112.000000,106.519997,111.570000,106.705269,27000
2015-03-30,112.580002,116.110001,111.599998,113.570000,108.618073,20200
2015-03-31,113.879997,113.989998,112.139999,113.059998,108.130287,10200
2015-04-01,113.599998,114.239998,112.430000,114.000000,109.029335,14900
2015-04-02,114.089996,115.000000,113.720001,114.519997,109.526649,18000
2015-04-06,113.989998,115.839996,113.989998,115.430000,110.396988,36600
2015-04-07,115.660004,115.760002,114.820000,115.709999,110.664757,13000
2015-04-08,116.000000,116.000000,115.199997,116.000000,110.942101,13800
2015-04-09,116.449997,116.449997,114.050003,114.510002,109.517075,18100
2015-04-10,114.320000,115.989998,114.239998,115.860001,110.808212,19500
2015-04-13,116.029999,116.029999,114.650002,115.070000,110.052650,16100
2015-04-14,115.050003,115.980003,114.820000,115.300003,110.272636,8100
2015-04-15,115.860001,115.959999,114.860001,115.110001,110.090912,9300
2015-04-16,114.550003,115.199997,114.379997,115.050003,110.033524,8200
2015-04-17,114.120003,115.019997,111.309998,111.320000,106.466164,15700
2015-04-20,112.680000,113.750000,112.529999,113.699997,108.742348,7400
2015-04-21,113.360001,114.980003,112.129997,114.730003,109.727493,10400
2015-04-22,115.000000,115.489998,113.809998,114.190002,109.211014,10500
2015-04-23,114.000000,114.760002,112.070000,113.040001,108.111168,17200
2015-04-24,113.320000,114.110001,113.000000,113.360001,108.417236,8300
2015-04-27,113.500000,114.599998,113.410004,114.010002,109.038895,9700
2015-04-28,114.529999,114.529999,113.709999,113.949997,108.981506,8300
2015-04-29,113.970001,114.500000,111.199997,111.459999,106.834480,12400
2015-04-30,111.500000,114.040001,111.500000,113.000000,108.310539,28500
2015-05-01,113.940002,113.940002,111.510002,111.510002,106.882393,12000
2015-05-04,112.540001,113.300003,111.339996,112.320000,107.658760,13300
2015-05-05,111.669998,112.470001,111.260002,112.250000,107.591675,22100
2015-05-06,111.470001,113.750000,111.269997,113.260002,108.559761,18700
2015-05-07,112.860001,113.669998,112.000000,113.000000,108.310539,13700
2015-05-08,113.379997,113.699997,112.180000,113.199997,108.502258,10900
2015-05-11,112.570000,114.510002,112.570000,113.160004,108.463905,22600
2015-05-12,112.790001,113.000000,111.260002,111.260002,106.642746,25900
2015-05-13,111.690002,112.879997,111.199997,111.769997,107.131577,20200
2015-05-14,112.940002,113.000000,111.519997,112.470001,107.802505,15300
2015-05-15,112.699997,113.239998,112.139999,112.519997,107.850449,11100
2015-05-18,112.120003,113.089996,111.070000,113.080002,108.387215,22300
2015-05-19,113.000000,114.199997,113.000000,113.870003,109.144432,14200
2015-05-20,114.000000,115.930000,113.209999,115.430000,110.639717,22000
2015-05-21,115.930000,116.400002,114.110001,114.400002,109.652443,16400
2015-05-22,114.919998,115.919998,112.620003,113.000000,108.310539,13600
2015-05-26,112.970001,114.290001,112.709999,113.000000,108.310539,21600
2015-05-27,113.050003,114.019997,113.000000,113.550003,108.837723,14100
2015-05-28,112.930000,113.120003,112.089996,112.529999,107.860069,9600
2015-05-29,112.980003,114.000000,112.070000,113.570000,108.856865,16500
2015-06-01,116.489998,122.750000,113.669998,122.500000,117.416298,95500
2015-06-02,122.169998,125.150002,120.379997,123.279999,118.163933,128500
2015-06-03,122.930000,124.779999,122.930000,124.019997,118.873222,39800
2015-06-04,124.470001,125.629997,123.029999,124.309998,119.151169,42100
2015-06-05,124.000000,124.760002,122.199997,123.849998,118.710266,33600
2015-06-08,123.269997,124.199997,121.000000,123.019997,117.914680,21200
2015-06-09,123.150002,123.150002,121.260002,121.709999,116.659065,21900
2015-06-10,122.180000,123.760002,122.000000,122.410004,117.330025,19100
2015-06-11,122.779999,124.540001,122.779999,123.889999,118.748611,14900
2015-06-12,123.190002,124.070000,122.389999,123.000000,117.895561,15800
2015-06-15,122.430000,123.260002,121.260002,122.980003,117.876373,21800
2015-06-16,122.879997,125.239998,122.000000,124.739998,119.563324,28400
2015-06-17,125.400002,130.679993,124.769997,130.440002,125.026802,35600
2015-06-18,130.479996,133.589996,124.010002,133.130005,127.605194,27600
2015-06-19,133.979996,137.990005,133.529999,137.210007,131.515808,48500
2015-06-22,141.080002,145.929993,139.259995,144.490005,138.493729,68900
2015-06-23,146.000000,146.000000,143.000000,144.250000,138.263672,46900
2015-06-24,143.779999,145.979996,143.289993,143.320007,137.372269,32100
2015-06-25,144.419998,146.550003,143.130005,145.529999,139.490509,31500
2015-06-26,145.630005,149.399994,145.630005,148.979996,142.797348,55000
2015-06-29,148.899994,153.039993,146.949997,149.630005,143.420395,49500
2015-06-30,152.759995,152.759995,149.940002,151.070007,144.800659,36000
2015-07-01,151.929993,155.639999,151.110001,155.410004,148.960556,42700
2015-07-02,155.059998,156.690002,151.580002,153.330002,146.966873,44100
2015-07-06,155.279999,155.750000,152.289993,154.740005,148.318359,36600
2015-07-07,153.740005,155.449997,150.600006,152.940002,146.593033,36300
2015-07-08,152.000000,155.509995,151.880005,153.470001,147.101044,28000
2015-07-09,153.399994,155.460007,153.169998,154.080002,147.685730,24400
2015-07-10,155.190002,165.330002,154.419998,164.350006,157.529572,53000
2015-07-13,159.160004,170.350006,159.160004,168.429993,161.440277,63300
2015-07-14,168.949997,171.990005,167.000000,170.919998,163.826889,47100
2015-07-15,172.000000,175.500000,171.059998,172.059998,164.919556,61200
2015-07-16,173.000000,173.720001,148.059998,154.350006,147.944550,136500
2015-07-17,154.350006,162.929993,149.729996,162.199997,155.468796,100900
2015-07-20,163.949997,164.089996,151.699997,155.000000,148.567505,112300
2015-07-21,155.250000,156.789993,152.000000,152.619995,146.286316,105200
2015-07-22,150.710007,153.440002,150.000000,152.789993,146.449280,33900
2015-07-23,152.210007,153.699997,146.570007,147.940002,141.800629,59600
2015-07-24,147.970001,153.000000,147.919998,151.619995,145.327759,42300
2015-07-27,151.020004,157.539993,149.660004,157.509995,150.973373,58300
2015-07-28,161.000000,161.000000,155.009995,156.910004,150.398300,51400
2015-07-29,157.179993,158.800003,153.080002,155.000000,148.804626,51300
2015-07-30,153.410004,160.399994,153.410004,159.479996,153.105576,32600
2015-07-31,158.270004,162.639999,157.770004,162.000000,155.524857,48800
2015-08-03,163.070007,163.070007,156.020004,160.240005,153.835220,41500
2015-08-04,160.250000,166.770004,157.619995,165.000000,158.404968,85100
2015-08-05,170.000000,174.100006,165.059998,165.770004,159.144150,57000
2015-08-06,167.220001,170.000000,160.440002,162.110001,155.630463,44500
2015-08-07,162.000000,167.520004,160.320007,163.279999,156.753723,25700
2015-08-10,164.550003,166.970001,161.399994,162.520004,156.024078,46100
2015-08-11,162.449997,164.199997,161.070007,162.259995,155.774460,32700
2015-08-12,160.259995,162.630005,160.259995,160.860001,154.430389,31100
2015-08-13,161.309998,162.940002,160.509995,160.570007,154.152054,33400
2015-08-14,160.220001,163.289993,160.220001,162.850006,156.340897,35200
2015-08-17,161.539993,166.320007,161.539993,166.320007,159.672180,18900
2015-08-18,166.169998,166.169998,163.220001,164.699997,158.116913,43800
2015-08-19,164.350006,164.759995,160.669998,161.250000,154.804886,34600
2015-08-20,160.699997,160.699997,155.960007,158.619995,152.279953,43100
2015-08-21,156.419998,156.929993,152.470001,154.149994,147.988602,42800
2015-08-24,144.500000,155.990005,126.309998,155.550003,149.332626,118700
2015-08-25,160.800003,162.000000,156.789993,160.550003,154.132828,44300
2015-08-26,163.179993,163.179993,158.809998,161.800003,155.332886,41100
2015-08-27,162.600006,162.990005,152.190002,155.830002,149.601486,44100
2015-08-28,155.100006,157.559998,151.679993,157.559998,151.262253,59600
2015-08-31,155.979996,158.929993,152.490005,154.229996,148.065399,46400
2015-09-01,152.500000,155.179993,152.029999,154.139999,147.978973,75000
2015-09-02,154.399994,159.309998,153.380005,159.309998,152.942337,26700
2015-09-03,159.000000,165.259995,158.470001,163.199997,156.676849,43500
2015-09-04,162.520004,162.919998,156.160004,157.350006,151.060715,32800
2015-09-08,159.110001,168.000000,158.639999,165.270004,158.664124,45500
2015-09-09,166.500000,167.679993,160.119995,160.789993,154.363251,39800
2015-09-10,160.479996,163.160004,160.050003,162.000000,155.524857,29800
2015-09-11,160.639999,163.500000,160.639999,163.050003,156.532913,32600
2015-09-14,162.699997,167.100006,161.300003,164.309998,157.742508,39200
2015-09-15,165.279999,165.529999,162.830002,164.600006,158.020920,39900
2015-09-16,165.399994,165.669998,163.539993,165.000000,158.404968,28200
2015-09-17,164.720001,173.100006,164.720001,171.179993,164.337906,43200
2015-09-18,171.149994,174.089996,163.630005,166.350006,159.701019,127800
2015-09-21,168.350006,169.809998,164.399994,169.270004,162.504318,33800
2015-09-22,171.289993,171.779999,165.740005,170.429993,163.617874,50600
2015-09-23,171.149994,173.779999,170.869995,173.229996,166.305984,31400
2015-09-24,172.880005,186.630005,172.880005,185.309998,177.903122,77800
2015-09-25,189.899994,194.429993,187.740005,189.130005,181.570480,95100
2015-09-28,190.119995,194.729996,189.289993,192.389999,184.700150,64900
2015-09-29,192.160004,195.729996,189.860001,193.699997,185.957809,47100
2015-09-30,195.649994,199.869995,192.910004,193.380005,185.650558,131600
2015-10-01,192.809998,193.339996,190.580002,191.000000,183.365707,43900
2015-10-02,190.080002,195.149994,188.529999,195.149994,187.349869,36300
2015-10-05,195.059998,199.059998,195.059998,198.830002,190.882736,46800
2015-10-06,199.630005,207.330002,197.910004,206.690002,198.428604,66100
2015-10-07,206.750000,220.929993,205.330002,217.460007,208.768082,128800
2015-10-08,218.070007,219.949997,208.000000,210.869995,202.441483,81300
2015-10-09,210.880005,215.929993,210.880005,214.309998,205.743988,40600
2015-10-12,213.529999,215.970001,212.309998,215.820007,207.193695,36000
2015-10-13,215.000000,218.779999,214.289993,214.820007,206.233627,40700
2015-10-14,215.820007,216.000000,211.009995,211.630005,203.171127,34500
2015-10-15,212.630005,213.300003,210.070007,212.570007,204.073517,24700
2015-10-16,213.570007,213.729996,211.419998,212.000000,203.526352,44300
2015-10-19,213.139999,215.009995,211.710007,212.550003,204.054321,52100
2015-10-20,211.550003,214.389999,210.729996,214.389999,205.820816,30300
2015-10-21,214.660004,214.660004,210.589996,211.199997,202.758347,27900
2015-10-22,212.000000,213.720001,210.550003,212.630005,204.131134,38200
2015-10-23,214.750000,214.750000,210.880005,212.559998,204.063950,35600
2015-10-26,212.949997,213.149994,208.110001,208.550003,200.214249,64000
2015-10-27,209.270004,211.179993,208.039993,208.039993,199.724670,60900
2015-10-28,208.789993,216.470001,208.169998,214.729996,206.395248,68800
2015-10-29,215.000000,217.130005,212.110001,213.070007,204.799698,34900
2015-10-30,215.000000,215.020004,210.380005,211.210007,203.011902,57700
2015-11-02,210.289993,213.360001,208.850006,209.970001,201.819992,38700
2015-11-03,207.750000,208.940002,202.000000,207.419998,199.368958,59500
2015-11-04,201.000000,204.000000,175.000000,176.360001,169.514633,149200
2015-11-05,176.000000,189.029999,176.000000,185.600006,178.395950,86700
2015-11-06,185.330002,189.179993,185.000000,188.949997,181.615906,37900
2015-11-09,185.550003,188.679993,182.100006,182.759995,175.666138,43100
2015-11-10,181.630005,185.589996,179.710007,180.320007,173.320877,46300
2015-11-11,180.699997,186.220001,180.490005,184.360001,177.204071,52900
2015-11-12,183.479996,184.389999,175.009995,176.610001,169.754913,44500
2015-11-13,176.500000,180.179993,176.279999,176.779999,169.918335,26900
2015-11-16,176.500000,178.729996,175.000000,175.460007,168.649536,26400
2015-11-17,176.460007,178.470001,170.009995,173.149994,166.429214,37100
2015-11-18,172.149994,173.839996,171.250000,172.380005,165.689087,33800
2015-11-19,174.250000,174.919998,171.520004,172.970001,166.256149,57300
2015-11-20,173.300003,194.470001,173.240005,188.630005,181.308304,78600
2015-11-23,186.929993,195.410004,185.169998,192.889999,185.402939,47200
2015-11-24,192.429993,195.039993,185.619995,188.119995,180.818100,40100
2015-11-25,188.550003,195.210007,188.289993,193.149994,185.652893,42000
2015-11-27,193.820007,199.779999,193.229996,198.690002,190.977844,15700
2015-11-30,198.000000,198.360001,193.279999,193.669998,186.152710,40700
2015-12-01,193.000000,194.850006,188.009995,193.649994,186.133438,99000
2015-12-02,193.490005,193.789993,190.779999,193.399994,185.893173,22400
2015-12-03,193.899994,200.990005,191.729996,192.059998,184.605164,35000
2015-12-04,192.429993,194.009995,191.250000,193.139999,185.643250,22600
2015-12-07,192.850006,200.320007,192.559998,195.490005,187.902084,34400
2015-12-08,195.130005,195.970001,191.179993,195.110001,187.536804,30900
2015-12-09,194.660004,197.550003,192.740005,192.940002,185.451035,25800
2015-12-10,193.259995,194.779999,189.660004,189.970001,182.596298,24400
2015-12-11,188.550003,188.550003,182.630005,183.770004,176.636978,33000
2015-12-14,182.669998,193.199997,181.119995,191.669998,184.230347,43100
2015-12-15,192.949997,197.839996,192.300003,194.220001,186.681381,24800
2015-12-16,193.970001,196.009995,191.740005,194.779999,187.219559,32500
2015-12-17,195.600006,196.110001,189.020004,189.020004,181.683212,28500
2015-12-18,187.570007,190.440002,181.919998,182.839996,175.743057,128700
2015-12-21,183.009995,188.100006,181.000000,182.600006,175.512375,36300
2015-12-22,182.449997,185.580002,180.449997,183.979996,176.838806,14800
2015-12-23,184.369995,185.279999,182.190002,183.919998,176.781143,27000
2015-12-24,182.089996,182.320007,176.809998,178.660004,171.725311,42500
2015-12-28,179.039993,184.929993,179.009995,182.610001,175.522034,35800
2015-12-29,182.610001,184.509995,180.330002,181.979996,174.916428,38700
2015-12-30,180.619995,186.559998,179.710007,183.399994,176.281326,37700
2015-12-31,181.449997,184.460007,180.529999,182.509995,175.425888,78000
2016-01-04,180.399994,183.419998,174.610001,175.050003,168.255432,73400
2016-01-05,177.020004,179.410004,174.300003,176.740005,169.879791,32600
2016-01-06,175.179993,181.979996,172.000000,179.949997,172.965256,42200
2016-01-07,176.940002,181.470001,176.020004,177.429993,170.542999,37300
2016-01-08,176.410004,178.679993,176.100006,177.899994,170.994781,48300
2016-01-11,178.419998,178.949997,171.500000,172.570007,165.871719,58000
2016-01-12,173.110001,177.440002,172.619995,174.460007,167.688354,42300
2016-01-13,173.679993,175.449997,168.389999,169.110001,162.546005,42800
2016-01-14,167.649994,169.809998,166.050003,169.490005,162.911270,61300
2016-01-15,165.729996,167.970001,158.800003,166.000000,159.556702,69700
2016-01-19,165.970001,174.119995,165.410004,171.179993,164.535675,62700
2016-01-20,170.300003,174.979996,166.009995,172.520004,165.823624,56600
2016-01-21,173.399994,175.070007,170.130005,170.600006,163.978195,39400
2016-01-22,172.160004,172.160004,165.039993,167.880005,161.363724,50400
2016-01-25,169.029999,172.490005,168.259995,170.589996,163.968567,27000
2016-01-26,169.190002,172.580002,168.919998,170.360001,163.747452,25800
2016-01-27,171.009995,171.759995,167.750000,170.699997,164.315414,57900
2016-01-28,171.399994,179.259995,171.009995,177.380005,170.745590,47800
2016-01-29,178.779999,180.580002,174.160004,175.899994,169.320877,43800
2016-02-01,174.500000,176.000000,173.610001,173.610001,167.116486,29200
2016-02-02,169.429993,172.220001,162.449997,162.610001,156.528000,52600
2016-02-03,163.270004,169.130005,162.500000,163.169998,157.067062,39800
2016-02-04,163.169998,166.259995,158.880005,160.250000,154.256241,35200
2016-02-05,161.199997,161.380005,155.039993,155.500000,149.683929,69200
2016-02-08,154.460007,157.080002,150.259995,156.250000,150.405869,62400
2016-02-09,155.649994,166.610001,151.369995,163.929993,157.798584,45100
2016-02-10,166.080002,172.039993,159.610001,160.009995,154.025223,19200
2016-02-11,158.039993,160.729996,155.500000,160.240005,154.246658,27400
2016-02-12,162.850006,164.960007,161.949997,163.279999,157.172928,34900
2016-02-16,163.740005,165.210007,162.229996,164.789993,158.626419,60900
2016-02-17,165.300003,170.970001,165.000000,169.149994,162.823380,59900
2016-02-18,169.190002,171.809998,165.410004,168.720001,162.409439,44400
2016-02-19,169.979996,177.990005,168.729996,177.000000,170.379791,46800
2016-02-22,178.000000,179.050003,167.639999,167.970001,161.687454,130700
2016-02-23,168.710007,173.750000,164.190002,171.190002,164.787094,127300
2016-02-24,169.690002,174.000000,169.690002,173.229996,166.750748,52100
2016-02-25,174.199997,179.770004,172.520004,176.690002,170.081406,70700
2016-02-26,176.240005,177.559998,171.979996,173.619995,167.126205,57100
2016-02-29,173.020004,176.059998,172.050003,174.720001,168.185059,77100
2016-03-01,176.470001,179.860001,175.610001,178.199997,171.534882,93100
2016-03-02,178.160004,179.550003,172.029999,173.300003,166.818146,90900
2016-03-03,172.720001,177.860001,172.110001,177.610001,170.966919,107700
2016-03-04,177.770004,177.770004,175.250000,176.869995,170.254639,45200
2016-03-07,176.860001,180.970001,176.210007,178.169998,171.506012,78400
2016-03-08,177.360001,180.490005,176.039993,178.089996,171.428970,36000
2016-03-09,178.399994,179.860001,176.600006,178.100006,171.438644,30600
2016-03-10,184.199997,184.199997,175.190002,178.119995,171.457870,27000
2016-03-11,179.750000,180.279999,175.000000,175.850006,169.272812,31000
2016-03-14,176.850006,176.899994,171.729996,173.029999,166.558258,33900
2016-03-15,173.039993,173.039993,166.119995,169.149994,162.823380,41300
2016-03-16,168.190002,174.860001,167.309998,173.979996,167.472748,31700
2016-03-17,173.279999,174.330002,172.050003,173.440002,166.952942,27900
2016-03-18,174.119995,174.500000,171.000000,171.149994,164.748596,72600
2016-03-21,170.809998,171.399994,163.589996,166.800003,160.561279,62400
2016-03-22,166.240005,166.990005,164.479996,164.490005,158.337692,41800
2016-03-23,165.000000,166.130005,161.300003,162.270004,156.200684,50900
2016-03-24,162.160004,163.440002,158.000000,159.250000,153.293655,27300
2016-03-28,160.000000,160.600006,156.259995,156.369995,150.521393,33600
2016-03-29,156.309998,164.990005,156.250000,164.619995,158.462814,99600
2016-03-30,164.009995,164.690002,161.050003,163.740005,157.615753,69100
2016-03-31,163.500000,163.990005,159.270004,159.759995,153.784576,29700
2016-04-01,158.759995,162.979996,158.020004,162.690002,156.605011,118100
2016-04-04,163.119995,166.970001,159.130005,163.699997,157.577194,64400
2016-04-05,162.789993,163.100006,160.600006,161.000000,154.978195,26200
2016-04-06,161.589996,163.979996,160.619995,163.139999,157.038147,84300
2016-04-07,163.300003,164.669998,161.619995,163.460007,157.346191,59900
2016-04-08,163.929993,166.419998,162.289993,165.910004,159.704498,76000
2016-04-11,164.910004,165.509995,160.160004,162.970001,156.874542,68700
2016-04-12,162.449997,164.440002,161.270004,163.639999,157.519470,52600
2016-04-13,163.229996,164.699997,162.190002,163.699997,157.577194,70900
2016-04-14,164.000000,164.649994,162.009995,163.169998,157.067062,81700
2016-04-15,162.770004,163.940002,161.250000,161.580002,155.536514,37300
2016-04-18,160.809998,163.089996,160.169998,162.449997,156.374008,72400
2016-04-19,163.389999,167.419998,160.960007,166.619995,160.387970,77700
2016-04-20,166.320007,166.990005,163.710007,164.419998,158.270340,96200
2016-04-21,163.770004,165.619995,157.699997,159.500000,153.534363,201600
2016-04-22,159.660004,161.529999,158.100006,160.919998,154.901199,101400
2016-04-25,158.940002,162.610001,158.199997,162.300003,156.229614,51100
2016-04-26,161.949997,163.520004,159.630005,160.940002,154.920471,105800
2016-04-27,161.000000,162.440002,159.660004,160.419998,154.660126,84200
2016-04-28,159.779999,161.899994,157.550003,158.250000,152.568039,93800
2016-04-29,159.020004,159.850006,157.529999,159.369995,153.647812,31800
2016-05-02,159.100006,164.509995,158.500000,164.360001,158.458710,61500
2016-05-03,163.339996,164.460007,160.550003,161.550003,155.749557,65300
2016-05-04,161.300003,164.710007,159.970001,164.000000,158.111603,53400
2016-05-05,163.570007,166.050003,163.000000,165.570007,159.625244,33500
2016-05-06,165.789993,165.809998,163.679993,165.720001,159.769882,26700
2016-05-09,166.320007,167.369995,164.570007,165.699997,159.750580,59000
2016-05-10,165.809998,167.940002,165.119995,166.990005,160.994247,32700
2016-05-11,165.309998,165.309998,144.589996,146.179993,140.931442,317600
2016-05-12,148.110001,151.279999,147.220001,149.270004,143.910477,119600
2016-05-13,148.860001,150.979996,147.500000,148.729996,143.389877,48000
2016-05-16,148.860001,149.500000,137.500000,138.720001,133.739273,416300
2016-05-17,138.070007,138.660004,131.509995,133.259995,128.475311,359300
2016-05-18,133.979996,135.690002,129.000000,134.089996,129.275482,269800
2016-05-19,134.080002,134.160004,125.709999,126.599998,122.054459,306300
2016-05-20,126.650002,129.259995,123.889999,128.699997,124.079025,201900
2016-05-23,129.559998,132.500000,128.050003,128.550003,123.934410,241800
2016-05-24,129.729996,131.000000,126.910004,128.050003,123.452385,207700
2016-05-25,128.919998,128.919998,125.529999,125.820000,121.302444,76900
2016-05-26,125.889999,125.889999,122.879997,123.190002,118.766891,84000
2016-05-27,122.760002,127.669998,122.500000,126.959999,122.401520,137700
2016-05-31,128.320007,128.320007,123.500000,123.500000,119.065758,163100
2016-06-01,123.279999,126.250000,123.010002,124.919998,120.434746,269700
2016-06-02,125.669998,125.699997,123.519997,124.559998,120.087700,84500
2016-06-03,124.540001,125.779999,123.459999,124.269997,119.808090,59700
2016-06-06,124.099998,127.660004,123.989998,125.959999,121.437416,118300
2016-06-07,126.470001,126.760002,123.360001,123.830002,119.383881,134800
2016-06-08,123.660004,124.949997,123.040001,124.279999,119.817734,100300
2016-06-09,124.239998,124.739998,121.250000,121.779999,117.407501,95300
2016-06-10,121.209999,122.120003,119.800003,121.910004,117.532845,70600
2016-06-13,122.300003,125.940002,120.500000,124.250000,119.788803,122400
2016-06-14,124.489998,128.960007,123.010002,127.279999,122.710037,142800
2016-06-15,128.660004,133.960007,127.330002,132.350006,127.598015,180900
2016-06-16,131.380005,140.720001,130.000000,140.529999,135.484283,238700
2016-06-17,140.070007,141.509995,139.130005,140.529999,135.484283,200800
2016-06-20,141.789993,143.270004,139.149994,142.410004,137.296799,105000
2016-06-21,143.119995,143.119995,139.759995,141.100006,136.033798,64800
2016-06-22,140.880005,140.880005,139.000000,140.250000,135.214386,67000
2016-06-23,140.820007,141.460007,139.440002,140.119995,135.089005,58500
2016-06-24,135.139999,141.360001,133.199997,140.589996,135.542114,129700
2016-06-27,139.190002,143.300003,138.020004,141.089996,136.024170,123700
2016-06-28,142.229996,142.559998,139.369995,140.029999,135.002243,105700
2016-06-29,141.289993,143.369995,139.059998,142.520004,137.402863,97200
2016-06-30,143.330002,147.520004,143.119995,147.470001,142.175095,123100
2016-07-01,146.949997,146.949997,144.259995,144.820007,139.620285,75600
2016-07-05,144.880005,146.830002,142.720001,145.440002,140.218018,79300
2016-07-06,145.440002,145.910004,138.809998,144.759995,139.562393,100600
2016-07-07,144.470001,145.429993,143.300003,144.289993,139.109314,41900
2016-07-08,144.449997,147.119995,144.309998,145.309998,140.092667,68500
2016-07-11,144.649994,147.649994,144.619995,145.929993,140.690384,54100
2016-07-12,145.929993,148.119995,144.100006,146.449997,141.191742,96500
2016-07-13,145.839996,148.289993,144.800003,146.899994,141.625580,72800
2016-07-14,147.419998,148.750000,145.160004,146.380005,141.124252,136600
2016-07-15,146.380005,147.270004,142.820007,144.110001,138.935760,162300
2016-07-18,144.089996,144.990005,141.529999,144.690002,139.494949,128500
2016-07-19,143.860001,147.910004,143.539993,146.369995,141.114594,92000
2016-07-20,146.580002,152.259995,145.100006,148.610001,143.274185,157000
2016-07-21,147.869995,148.649994,145.500000,147.059998,141.779861,71100
2016-07-22,146.990005,151.279999,146.940002,149.300003,143.939407,57900
2016-07-25,150.110001,151.580002,147.380005,148.429993,143.100601,37200
2016-07-26,148.669998,149.229996,147.029999,147.619995,142.319702,57800
2016-07-27,147.000000,147.580002,140.100006,141.729996,136.873016,181000
2016-07-28,141.729996,144.199997,141.320007,143.940002,139.007294,88500
2016-07-29,144.350006,145.820007,140.100006,142.410004,137.529724,205800
2016-08-01,141.820007,145.229996,140.729996,144.509995,139.557724,85200
2016-08-02,145.110001,146.229996,142.070007,142.600006,137.713226,109000
2016-08-03,142.500000,143.929993,140.460007,142.419998,137.539322,56700
2016-08-04,143.229996,144.000000,141.300003,142.270004,137.394501,36000
2016-08-05,142.940002,144.039993,141.899994,142.350006,137.471756,43900
2016-08-08,142.220001,142.449997,140.509995,141.559998,136.708771,29100
2016-08-09,141.820007,143.369995,141.070007,141.529999,136.679825,48000
2016-08-10,142.210007,160.800003,141.559998,153.500000,148.239655,206000
2016-08-11,153.110001,154.199997,151.679993,152.250000,147.032501,108500
2016-08-12,151.800003,158.460007,151.800003,156.500000,151.136841,84500
2016-08-15,158.130005,161.440002,156.649994,158.000000,152.585434,68200
2016-08-16,157.110001,158.220001,153.619995,153.960007,148.683899,54300
2016-08-17,152.770004,152.910004,150.009995,151.699997,146.501328,61700
2016-08-18,152.309998,154.389999,151.389999,152.759995,147.525040,72500
2016-08-19,152.449997,155.509995,150.699997,151.259995,146.076370,30600
2016-08-22,150.860001,151.839996,149.300003,150.039993,144.898270,64400
2016-08-23,149.720001,154.789993,149.589996,153.020004,147.776062,76600
